Id,Solution
6785,1
6786,0
6787,0
6788,0
6789,0
6790,1
6791,1
6792,1
6793,0
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,1
6802,0
6803,0
6804,1
6805,1
6806,1
6807,1
6808,0
6809,1
6810,0
6811,1
6812,0
6813,1
6814,1
6815,1
6816,0
6817,1
6818,0
6819,0
6820,1
6821,0
6822,1
6823,0
6824,1
6825,0
6826,0
6827,0
6828,1
6829,0
6830,0
6831,0
6832,1
6833,0
6834,1
6835,1
6836,1
6837,1
6838,1
6839,1
6840,0
6841,1
6842,0
6843,1
6844,1
6845,0
6846,0
6847,1
6848,1
6849,1
6850,1
6851,1
6852,1
6853,0
6854,1
6855,1
6856,1
6857,1
6858,0
6859,0
6860,0
6861,0
6862,1
6863,0
6864,1
6865,1
6866,1
6867,1
6868,0
6869,0
6870,1
6871,0
6872,0
6873,1
6874,1
6875,1
6876,1
6877,0
6878,0
6879,0
6880,0
6881,0
6882,1
6883,0
6884,1
6885,1
6886,0
6887,0
6888,1
6889,0
6890,1
6891,1
6892,1
6893,1
6894,0
6895,1
6896,0
6897,0
6898,1
6899,0
6900,0
6901,0
6902,0
6903,0
6904,0
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,0
6912,1
6913,1
6914,0
6915,1
6916,0
6917,1
6918,0
6919,0
6920,1
6921,1
6922,1
6923,1
6924,1
6925,1
6926,0
6927,0
6928,0
6929,0
6930,0
6931,1
6932,1
6933,1
6934,0
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,0
6943,0
6944,1
6945,1
6946,0
6947,0
6948,0
6949,0
6950,0
6951,1
6952,1
6953,1
6954,1
6955,0
6956,0
6957,0
6958,1
6959,0
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,0
6967,1
6968,1
6969,0
6970,1
6971,1
6972,0
6973,1
6974,1
6975,1
6976,1
6977,0
6978,0
6979,1
6980,0
6981,1
6982,0
6983,0
6984,0
6985,1
6986,0
6987,0
6988,1
6989,0
6990,1
6991,0
6992,1
6993,1
6994,0
6995,1
6996,0
6997,1
6998,1
6999,0
7000,0
7001,1
7002,1
7003,1
7004,0
7005,1
7006,1
7007,0
7008,0
7009,1
7010,1
7011,1
7012,1
7013,1
7014,0
7015,0
7016,0
7017,0
7018,1
7019,0
7020,1
7021,0
7022,1
7023,1
7024,1
7025,0
7026,0
7027,0
7028,0
7029,1
7030,0
7031,1
7032,0
7033,1
7034,1
7035,1
7036,0
7037,1
7038,0
7039,0
7040,0
7041,1
7042,0
7043,0
7044,0
7045,0
7046,1
7047,1
7048,1
7049,1
7050,0
7051,1
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,1
7059,1
7060,1
7061,1
7062,0
7063,1
7064,0
7065,1
7066,1
7067,0
7068,0
7069,1
7070,1
7071,1
7072,0
7073,1
7074,0
7075,1
7076,1
7077,0
7078,1
7079,1
7080,0
7081,0
7082,1
7083,1
7084,0
7085,1
7086,0
7087,1
7088,1
7089,1
7090,1
7091,1
7092,0
7093,1
7094,0
7095,0
7096,1
7097,1
7098,0
7099,0
7100,1
7101,0
7102,0
7103,0
7104,0
7105,1
7106,1
7107,0
7108,1
7109,1
7110,0
7111,0
7112,0
7113,0
7114,1
7115,1
7116,0
7117,1
7118,0
7119,1
7120,0
7121,0
7122,0
7123,1
7124,0
7125,1
7126,1
7127,0
7128,1
7129,0
7130,0
7131,0
7132,1
7133,0
7134,0
7135,0
7136,1
7137,0
7138,0
7139,1
7140,0
7141,1
7142,0
7143,0
7144,0
7145,1
7146,0
7147,0
7148,1
7149,1
7150,0
7151,0
7152,1
7153,1
7154,0
7155,0
7156,0
7157,0
7158,1
7159,1
7160,1
7161,0
7162,0
7163,1
7164,1
7165,1
7166,0
7167,0
7168,0
7169,0
7170,0
7171,1
7172,0
7173,0
7174,0
7175,1
7176,0
7177,0
7178,0
7179,1
7180,1
7181,1
7182,0
7183,1
7184,0
7185,0
7186,0
7187,1
7188,1
7189,1
7190,0
7191,1
7192,0
7193,0
7194,1
7195,0
7196,1
7197,0
7198,0
7199,1
7200,1
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,1
7208,0
7209,0
7210,0
7211,1
7212,1
7213,0
7214,1
7215,1
7216,0
7217,0
7218,0
7219,0
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,0
7230,1
7231,0
7232,0
7233,0
7234,1
7235,1
7236,1
7237,0
7238,1
7239,0
7240,0
7241,1
7242,0
7243,1
7244,1
7245,1
7246,1
7247,0
7248,1
7249,0
7250,0
7251,0
7252,0
7253,1
7254,0
7255,1
7256,0
7257,0
7258,1
7259,1
7260,1
7261,0
7262,0
7263,1
7264,1
7265,0
7266,1
7267,0
7268,1
7269,1
7270,0
7271,1
7272,1
7273,0
7274,0
7275,0
7276,0
7277,1
7278,0
7279,0
7280,0
7281,0
7282,0
7283,1
7284,0
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,1
7292,0
7293,0
7294,1
7295,1
7296,1
7297,0
7298,1
7299,1
7300,1
7301,0
7302,1
7303,0
7304,0
7305,1
7306,0
7307,1
7308,0
7309,0
7310,1
7311,0
7312,1
7313,1
7314,1
7315,1
7316,1
7317,1
7318,1
7319,0
7320,0
7321,1
7322,1
7323,1
7324,1
7325,0
7326,0
7327,0
7328,0
7329,1
7330,1
7331,0
7332,0
7333,0
7334,1
7335,1
7336,1
7337,0
7338,0
7339,1
7340,0
7341,0
7342,0
7343,1
7344,1
7345,0
7346,1
7347,1
7348,0
7349,0
7350,0
7351,1
7352,1
7353,1
7354,1
7355,0
7356,0
7357,0
7358,1
7359,1
7360,1
7361,0
7362,0
7363,1
7364,0
7365,0
7366,0
7367,0
7368,0
7369,1
7370,1
7371,1
7372,1
7373,0
7374,0
7375,1
7376,1
7377,1
7378,0
7379,0
7380,1
7381,0
7382,0
7383,1
7384,1
7385,0
7386,1
7387,0
7388,1
7389,0
7390,0
7391,0
7392,0
7393,0
7394,1
7395,0
7396,1
7397,0
7398,0
7399,0
7400,1
7401,0
7402,0
7403,1
7404,0
7405,0
7406,0
7407,0
7408,1
7409,0
7410,1
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,1
7420,0
7421,1
7422,0
7423,0
7424,1
7425,1
7426,0
7427,1
7428,1
7429,1
7430,0
7431,1
7432,1
7433,0
7434,0
7435,1
7436,1
7437,1
7438,1
7439,0
7440,0
7441,1
7442,1
7443,1
7444,1
7445,0
7446,1
7447,0
7448,0
7449,0
7450,0
7451,1
7452,1
7453,0
7454,1
7455,0
7456,1
7457,0
7458,1
7459,0
7460,1
7461,1
7462,0
7463,1
7464,1
7465,0
7466,0
7467,1
7468,1
7469,0
7470,0
7471,1
7472,0
7473,1
7474,1
7475,1
7476,1
7477,1
7478,0
7479,0
7480,0
7481,1
7482,0
7483,0
7484,0
7485,0
7486,1
7487,1
7488,0
7489,1
7490,0
7491,1
7492,0
7493,0
7494,1
7495,1
7496,0
7497,0
7498,1
7499,0
7500,1
7501,1
7502,0
7503,0
7504,0
7505,0
7506,0
7507,0
7508,1
7509,1
7510,0
7511,0
7512,0
7513,1
7514,0
7515,1
7516,0
7517,1
7518,1
7519,0
7520,1
7521,1
7522,0
7523,1
7524,1
7525,1
7526,1
7527,0
7528,0
7529,1
7530,0
7531,1
7532,0
7533,1
7534,0
7535,0
7536,1
7537,0
7538,1
7539,0
7540,1
7541,0
7542,0
7543,1
7544,0
7545,1
7546,1
7547,1
7548,0
7549,0
7550,0
7551,0
7552,1
7553,0
7554,1
7555,0
7556,0
7557,0
7558,1
7559,0
7560,0
7561,0
7562,0
7563,1
7564,0
7565,1
7566,0
7567,0
7568,1
7569,0
7570,1
7571,1
7572,1
7573,0
7574,0
7575,1
7576,1
7577,0
7578,0
7579,0
7580,0
7581,1
7582,0
7583,1
7584,1
7585,1
7586,0
7587,0
7588,1
7589,1
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,0
7598,1
7599,1
7600,0
7601,0
7602,0
7603,1
7604,1
7605,1
7606,0
7607,1
7608,1
7609,0
7610,1
7611,0
7612,1
7613,1
7614,1
7615,1
7616,1
7617,0
7618,0
7619,0
7620,1
7621,0
7622,1
7623,1
7624,1
7625,1
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,1
7633,1
7634,1
7635,0
7636,1
7637,0
7638,1
7639,1
7640,0
7641,1
7642,1
7643,1
7644,1
7645,1
7646,0
7647,0
7648,0
7649,0
7650,1
7651,1
7652,0
7653,0
7654,1
7655,0
7656,1
7657,0
7658,0
7659,0
7660,1
7661,0
7662,1
7663,0
7664,0
7665,1
7666,0
7667,1
7668,1
7669,1
7670,0
7671,0
7672,0
7673,1
7674,1
7675,1
7676,1
7677,1
7678,0
7679,0
7680,1
7681,0
7682,1
7683,0
7684,1
7685,1
7686,1
7687,1
7688,0
7689,0
7690,1
7691,1
7692,1
7693,1
7694,0
7695,0
7696,0
7697,1
7698,0
7699,1
7700,0
7701,1
7702,1
7703,1
7704,1
7705,0
7706,0
7707,0
7708,1
7709,0
7710,1
7711,1
7712,1
7713,1
7714,0
7715,1
7716,1
7717,1
7718,0
7719,1
7720,0
7721,1
7722,1
7723,0
7724,1
7725,1
7726,1
7727,0
7728,1
7729,1
7730,1
7731,0
7732,0
7733,0
7734,1
7735,0
7736,0
7737,1
7738,1
7739,1
7740,0
7741,1
7742,1
7743,0
7744,1
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,0
7752,1
7753,1
7754,0
7755,1
7756,1
7757,0
7758,1
7759,0
7760,0
7761,1
7762,0
7763,1
7764,0
7765,0
7766,1
7767,1
7768,1
7769,1
7770,0
7771,1
7772,0
7773,0
7774,1
7775,0
7776,1
7777,0
7778,1
7779,1
7780,0
7781,0
7782,1
7783,0
7784,1
7785,1
7786,1
7787,1
7788,0
7789,0
7790,0
7791,1
7792,1
7793,1
7794,0
7795,1
7796,1
7797,0
7798,1
7799,1
7800,0
7801,1
7802,1
7803,0
7804,0
7805,1
7806,0
7807,1
7808,1
7809,1
7810,0
7811,1
7812,1
7813,0
7814,0
7815,0
7816,0
7817,1
7818,0
7819,0
7820,1
7821,0
7822,0
7823,1
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,1
7832,0
7833,1
7834,0
7835,1
7836,1
7837,1
7838,1
7839,0
7840,1
7841,1
7842,0
7843,1
7844,1
7845,0
7846,0
7847,1
7848,0
7849,1
7850,1
7851,0
7852,0
7853,0
7854,1
7855,0
7856,0
7857,1
7858,0
7859,1
7860,1
7861,0
7862,1
7863,0
7864,0
7865,0
7866,0
7867,1
7868,0
7869,0
7870,1
7871,0
7872,1
7873,1
7874,0
7875,0
7876,0
7877,1
7878,1
7879,0
7880,1
7881,1
7882,1
7883,1
7884,0
7885,0
7886,0
7887,1
7888,0
7889,1
7890,0
7891,0
7892,1
7893,1
7894,0
7895,1
7896,0
7897,0
7898,0
7899,1
7900,1
7901,1
7902,0
7903,0
7904,1
7905,0
7906,1
7907,0
7908,1
7909,1
7910,0
7911,0
7912,1
7913,1
7914,0
7915,1
7916,0
7917,0
7918,1
7919,0
7920,1
7921,1
7922,0
7923,1
7924,0
7925,0
7926,0
7927,1
7928,0
7929,0
7930,1
7931,1
7932,0
7933,0
7934,1
7935,0
7936,1
7937,0
7938,1
7939,1
7940,0
7941,1
7942,0
7943,1
7944,1
7945,1
7946,0
7947,1
7948,1
7949,1
7950,0
7951,0
7952,1
7953,0
7954,1
7955,1
7956,0
7957,0
7958,0
7959,1
7960,1
7961,1
7962,1
7963,0
7964,1
7965,1
7966,0
7967,1
7968,0
7969,0
7970,1
7971,1
7972,1
7973,1
7974,0
7975,0
7976,1
7977,0
7978,0
7979,0
7980,0
7981,1
7982,0
7983,0
7984,1
7985,0
7986,1
7987,1
7988,1
7989,1
7990,0
7991,0
7992,1
7993,1
7994,1
7995,1
7996,0
7997,1
7998,0
7999,1
8000,1
8001,1
8002,1
8003,0
8004,1
8005,0
8006,1
8007,1
8008,1
8009,0
8010,1
8011,1
8012,1
8013,0
8014,1
8015,1
8016,1
8017,0
8018,1
8019,0
8020,1
8021,1
8022,1
8023,1
8024,0
8025,1
8026,1
8027,0
8028,0
8029,1
8030,0
8031,0
8032,1
8033,1
8034,1
8035,0
8036,0
8037,1
8038,1
8039,1
8040,1
8041,1
8042,0
8043,1
8044,1
8045,1
8046,0
8047,1
8048,1
8049,0
8050,1
8051,0
8052,0
8053,1
8054,0
8055,1
8056,0
8057,1
8058,0
8059,0
8060,0
8061,1
8062,0
8063,0
8064,0
8065,0
8066,1
8067,1
8068,1
8069,1
8070,1
8071,1
8072,0
8073,0
8074,1
8075,1
8076,1
8077,1
8078,1
8079,1
8080,0
8081,0
8082,1
8083,1
8084,1
8085,1
8086,1
8087,0
8088,1
8089,1
8090,0
8091,1
8092,0
8093,1
8094,0
8095,0
8096,1
8097,0
8098,1
8099,0
8100,0
8101,0
8102,0
8103,0
8104,1
8105,0
8106,0
8107,1
8108,0
8109,0
8110,0
8111,1
8112,1
8113,0
8114,0
8115,1
8116,1
8117,1
8118,1
8119,1
8120,0
8121,0
8122,1
8123,0
8124,1
8125,1
8126,1
8127,0
8128,0
8129,1
8130,0
8131,1
8132,1
8133,0
8134,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,0
8141,1
8142,0
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,1
8151,1
8152,0
8153,1
8154,1
8155,0
8156,0
8157,0
8158,0
8159,0
8160,1
8161,1
8162,0
8163,1
8164,1
8165,1
8166,1
8167,0
8168,0
8169,0
8170,1
8171,1
8172,1
8173,1
8174,0
8175,1
8176,1
8177,0
8178,1
8179,1
8180,1
8181,0
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,0
8189,0
8190,0
8191,1
8192,0
8193,0
8194,0
8195,0
8196,0
8197,1
8198,0
8199,0
8200,1
8201,0
8202,0
8203,1
8204,0
8205,1
8206,0
8207,0
8208,0
8209,1
8210,0
8211,1
8212,0
8213,1
8214,0
8215,0
8216,0
8217,1
8218,0
8219,0
8220,1
8221,0
8222,1
8223,1
8224,1
8225,0
8226,0
8227,1
8228,0
8229,0
8230,0
8231,0
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,1
8241,1
8242,1
8243,0
8244,1
8245,0
8246,1
8247,0
8248,0
8249,0
8250,0
8251,0
8252,1
8253,1
8254,1
8255,0
8256,1
8257,0
8258,1
8259,0
8260,1
8261,1
8262,0
8263,0
8264,1
8265,1
8266,0
8267,1
8268,0
8269,1
8270,1
8271,0
8272,0
8273,1
8274,0
8275,0
8276,1
8277,0
8278,0
8279,0
8280,1
8281,0
8282,0
8283,0
8284,1
8285,1
8286,0
8287,1
8288,0
8289,1
8290,0
8291,1
8292,1
8293,1
8294,0
8295,1
8296,0
8297,1
8298,1
8299,1
8300,0
8301,0
8302,0
8303,1
8304,0
8305,1
8306,1
8307,0
8308,0
8309,0
8310,0
8311,1
8312,0
8313,0
8314,1
8315,1
8316,1
8317,0
8318,0
8319,0
8320,0
8321,1
8322,0
8323,0
8324,1
8325,0
8326,1
8327,0
8328,1
8329,1
8330,1
8331,1
8332,0
8333,1
8334,0
8335,1
8336,1
8337,0
8338,0
8339,0
8340,0
8341,0
8342,0
8343,0
8344,1
8345,0
8346,0
8347,1
8348,0
8349,1
8350,1
8351,0
8352,0
8353,1
8354,1
8355,0
8356,0
8357,0
8358,1
8359,1
8360,0
8361,1
8362,0
8363,1
8364,0
8365,1
8366,0
8367,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,0
8376,1
8377,1
8378,0
8379,0
8380,0
8381,0
8382,1
8383,1
8384,0
8385,1
8386,1
8387,0
8388,1
8389,0
8390,1
8391,1
8392,0
8393,0
8394,0
8395,0
8396,0
8397,1
8398,0
8399,0
8400,1
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,0
8408,1
8409,0
8410,1
8411,0
8412,0
8413,0
8414,1
8415,0
8416,0
8417,0
8418,1
8419,1
8420,0
8421,1
8422,1
8423,1
8424,0
8425,0
8426,0
8427,1
8428,1
8429,0
8430,1
8431,0
8432,0
8433,1
8434,0
8435,1
8436,1
8437,0
8438,0
8439,0
8440,0
8441,1
8442,0
8443,1
8444,0
8445,1
8446,1
8447,1
8448,0
8449,1
8450,0
8451,1
8452,1
8453,0
8454,1
8455,1
8456,0
8457,0
8458,0
8459,1
8460,1
8461,1
8462,1
8463,0
8464,0
8465,1
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,1
8474,1
8475,1
8476,0
8477,1
8478,1
8479,0
8480,1
8481,1
8482,0
8483,0
8484,0
8485,0
8486,1
8487,0
8488,0
8489,0
8490,0
8491,0
8492,1
8493,0
8494,0
8495,1
8496,0
8497,0
8498,0
8499,0
8500,1
8501,0
8502,0
8503,1
8504,1
8505,0
8506,0
8507,1
8508,0
8509,0
8510,1
8511,0
8512,1
8513,1
8514,0
8515,1
8516,0
8517,0
8518,0
8519,0
8520,0
8521,1
8522,0
8523,0
8524,0
8525,1
8526,0
8527,0
8528,0
8529,0
8530,1
8531,1
8532,1
8533,1
8534,0
8535,0
8536,0
8537,0
8538,0
8539,1
8540,0
8541,0
8542,1
8543,0
8544,1
8545,0
8546,1
8547,0
8548,0
8549,0
8550,0
8551,1
8552,0
8553,0
8554,1
8555,1
8556,1
8557,0
8558,0
8559,1
8560,1
8561,0
8562,1
8563,1
8564,0
8565,0
8566,1
8567,0
8568,1
8569,1
8570,1
8571,0
8572,1
8573,0
8574,0
8575,0
8576,1
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,0
8590,1
8591,0
8592,0
8593,1
8594,0
8595,1
8596,1
8597,1
8598,1
8599,0
8600,0
8601,0
8602,1
8603,0
8604,1
8605,0
8606,0
8607,1
8608,1
8609,1
8610,1
8611,0
8612,0
8613,0
8614,0
8615,0
8616,1
8617,1
8618,1
8619,1
8620,1
8621,0
8622,1
8623,1
8624,0
8625,1
8626,1
8627,1
8628,1
8629,0
8630,0
8631,1
8632,0
8633,0
8634,0
8635,1
8636,1
8637,0
8638,1
8639,0
8640,0
8641,1
8642,0
8643,1
8644,0
8645,1
8646,0
8647,1
8648,0
8649,0
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8656,0
8657,1
8658,1
8659,1
8660,1
8661,1
8662,0
8663,1
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,0
8671,1
8672,1
8673,1
8674,0
8675,1
8676,1
8677,0
8678,1
8679,0
8680,0
8681,0
8682,1
8683,0
8684,0
8685,0
8686,1
8687,0
8688,0
8689,1
8690,0
8691,1
8692,0
8693,0
8694,0
8695,0
8696,1
8697,1
8698,1
8699,1
8700,0
8701,0
8702,0
8703,0
8704,1
8705,1
8706,1
8707,0
8708,0
8709,0
8710,1
8711,1
8712,0
8713,0
8714,1
8715,0
8716,1
8717,1
8718,1
8719,0
8720,1
8721,1
8722,0
8723,1
8724,0
8725,1
8726,0
8727,0
8728,1
8729,0
8730,1
8731,1
8732,0
8733,1
8734,1
8735,0
8736,0
8737,1
8738,1
8739,1
8740,1
8741,0
8742,1
8743,0
8744,1
8745,1
8746,0
8747,1
8748,1
8749,1
8750,1
8751,1
8752,0
8753,1
8754,0
8755,1
8756,1
8757,1
8758,0
8759,1
8760,1
8761,1
8762,1
8763,1
8764,0
8765,0
8766,1
8767,1
8768,0
8769,1
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8776,0
8777,0
8778,1
8779,1
8780,0
8781,0
8782,1
8783,1
8784,0
8785,1
8786,1
8787,1
8788,1
8789,0
8790,0
8791,1
8792,1
8793,0
8794,1
8795,1
8796,0
8797,1
8798,0
8799,1
8800,1
8801,0
8802,0
8803,1
8804,0
8805,0
8806,1
8807,0
8808,0
8809,0
8810,1
8811,1
8812,0
8813,0
8814,1
8815,0
8816,1
8817,1
8818,0
8819,0
8820,1
8821,1
8822,0
8823,1
8824,1
8825,1
8826,1
8827,0
8828,0
8829,1
8830,1
8831,0
8832,0
8833,0
8834,1
8835,1
8836,1
8837,1
8838,0
8839,1
8840,1
8841,1
8842,1
8843,0
8844,0
8845,1
8846,0
8847,0
8848,1
8849,1
8850,0
8851,0
8852,1
8853,0
8854,0
8855,1
8856,0
8857,1
8858,0
8859,0
8860,0
8861,0
8862,1
8863,1
8864,1
8865,1
8866,1
8867,0
8868,0
8869,0
8870,1
8871,1
8872,0
8873,1
8874,1
8875,0
8876,1
8877,0
8878,1
8879,0
8880,0
8881,1
8882,0
8883,1
8884,0
8885,0
8886,0
8887,0
8888,1
8889,0
8890,0
8891,0
8892,1
8893,1
8894,1
8895,1
8896,1
8897,0
8898,0
8899,0
8900,1
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8909,0
8910,1
8911,0
8912,0
8913,0
8914,0
8915,1
8916,1
8917,1
8918,0
8919,0
8920,0
8921,0
8922,0
8923,1
8924,1
8925,1
8926,0
8927,0
8928,1
8929,0
8930,0
8931,1
8932,1
8933,0
8934,1
8935,0
8936,0
8937,0
8938,0
8939,1
8940,0
8941,0
8942,1
8943,1
8944,0
8945,0
8946,0
8947,0
8948,0
8949,1
8950,0
8951,0
8952,0
8953,1
8954,1
8955,0
8956,0
8957,0
8958,1
8959,1
8960,0
8961,0
8962,0
8963,0
8964,0
8965,1
8966,0
8967,1
8968,1
8969,1
8970,0
8971,0
8972,0
8973,1
8974,1
8975,0
8976,1
8977,0
8978,1
8979,1
8980,1
8981,1
8982,1
8983,0
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,0
8991,0
8992,0
8993,0
8994,1
8995,1
8996,0
8997,1
8998,1
8999,0
9000,1
